StationID,Kiosk1_SelectedImage,Kiosk1_SelectedAttack,Kiosk1_MobileUPI,Kiosk1_ChargeAmount,Kiosk1_PointsChange,Kiosk1_ChargeCost,Kiosk1_CyberAttackLoss,Kiosk1_StartingCharge,Kiosk1_EndingCharge,Kiosk2_SelectedImage,Kiosk2_SelectedAttack,Kiosk2_MobileUPI,Kiosk2_ChargeAmount,Kiosk2_PointsChange,Kiosk2_ChargeCost,Kiosk2_CyberAttackLoss,Kiosk2_StartingCharge,Kiosk2_EndingCharge,Kiosk3_SelectedImage,Kiosk3_SelectedAttack,Kiosk3_MobileUPI,Kiosk3_ChargeAmount,Kiosk3_PointsChange,Kiosk3_ChargeCost,Kiosk3_CyberAttackLoss,Kiosk3_StartingCharge,Kiosk3_EndingCharge
11,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29
12,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
9,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
4,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39,real6.png,Safe,,20,0,20,0,23,43
16,real4.png,Safe,,20,0,20,0,30,50,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
20,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52
5,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33,real6.png,Safe,,40,0,40,0,4,44
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
3,deepfake5.png,Safe,,20,0,20,0,28,48,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
17,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41,deepfake4.png,Cyber Attack,,7,0,15,10,32,39
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
18,real6.png,Safe,,20,0,20,0,23,43,deepfake1.png,Cyber Attack,,12,0,25,10,17,29,deepfake3.png,Safe,,20,0,20,0,13,33
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
14,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
10,real6.png,Cyber Attack,,10,0,20,10,26,36,real4.png,Safe,,30,0,30,0,17,47,real4.png,Safe,,20,0,20,0,21,41
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
15,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56
8,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71,deepfake1.png,Cyber Attack,,15,0,30,10,52,67
13,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56,real4.png,Safe,,20,0,20,0,40,60
19,real6.png,Safe,,40,0,40,0,4,44,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44
7,real4.png,Safe,,20,0,20,0,40,60,deepfake2.png,Cyber Attack,,7,0,15,10,45,52,deepfake4.png,Cyber Attack,,25,0,50,10,22,47
6,deepfake3.png,Cyber Attack,,10,0,20,10,27,37,real4.png,Safe,,25,0,25,0,19,44,real4.png,Safe,,25,0,25,0,31,56
1,deepfake4.png,Cyber Attack,,25,0,50,10,22,47,real6.png,Safe,,60,0,60,0,27,87,real6.png,Cyber Attack,,20,0,40,10,51,71
2,deepfake1.png,Cyber Attack,,15,0,30,10,52,67,real6.png,Cyber Attack,,10,0,20,10,46,56,real4.png,Safe,,20,0,20,0,30,50
7,real6.png,Safe,,,0,,,,,real4.png,Safe,7687689687,10,0,10.0,0,12.0,22.0,deepfake2.png,Cyber Attack,,,0,,,,
9,deepfake5.png,Cyber Attack,7687689687,7,0,15.0,10.0,0,7.0,deepfake4.png,Cyber Attack,,,0,,,,,deepfake2.png,Cyber Attack,,,0,,,,
1,deepfake1.png,Cyber Attack,123,2,0,5.0,10.0,33,35.0,deepfake1.png,Safe,,,0,,,,,None,None,,,0,,,,
2,deepfake2.png,Cyber Attack,,,0,,,,,real6.png,Safe,6,60,0,60.0,0,30.0,90.0,deepfake3.png,Safe,,,0,,,,
1,deepfake5.png,Cyber Attack,,,0,,,,,deepfake4.png,Safe,,,0,,,,,real4.png,Safe,12,4,0,4.0,0,31,35.0
2,real6.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,,deepfake2.png,Cyber Attack,12,3,0,6.0,10.0,27.0,30.0
3,real4.png,Safe,,,0,,,,,deepfake2.png,Cyber Attack,,,0,,,,,real4.png,Safe,12,5,0,5.0,0,15.0,20.0
4,real4.png,Safe,1,9,0,9.0,0,13.0,22.0,real6.png,Safe,,,0,,,,,None,None,,,0,,,,
5,deepfake3.png,Cyber Attack,,,0,,,,,deepfake2.png,Safe,,,0,,,,,real4.png,Safe,12,8,0,8.0,0,8.0,16.0
6,real6.png,Safe,,,0,,,,,real4.png,Cyber Attack,,,0,,,,,deepfake1.png,Cyber Attack,123,5,0,10.0,10.0,4.0,9.0
7,deepfake1.png,Cyber Attack,,,0,,,,,deepfake2.png,Cyber Attack,,,0,,,,,deepfake3.png,Cyber Attack,12,10,0,20.0,10.0,1.0,11.0
7,real4.png,Safe,112,20,0,20.0,0,0,20.0,None,None,,,0,,,,,real6.png,Safe,,,0,,,,
1,deepfake5.png,Safe,12,10,0,10.0,0,34,44.0,deepfake1.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,
2,real4.png,Safe,1,10,0,10.0,0,29.0,39.0,deepfake2.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,
1,real4.png,Safe,,,0,,,,,None,None,,,0,,,,,deepfake1.png,Safe,12,10,0,10.0,0,30,40.0
2,deepfake4.png,Cyber Attack,,,0,,,,,deepfake2.png,Cyber Attack,10,5,0,10.0,10.0,26.0,31.0,None,None,,,0,,,,
5,real6.png,Safe,10,10,0,10.0,0,25.0,35.0,deepfake3.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,
1,None,None,,,0,,,,,real4.png,Safe,10,10,0,10.0,0,30,40.0,real4.png,Safe,,,0,,,,
2,real4.png,Safe,,,0,,,,,real4.png,Cyber Attack,10,5,0,10.0,10.0,29.0,34.0,deepfake4.png,Cyber Attack,,,0,,,,
4,real6.png,Safe,,,0,,,,,real4.png,Cyber Attack,,,0,,,,,real6.png,Safe,10,10,0,10.0,0,25.0,35.0
5,real6.png,Safe,,,0,,,,,real4.png,Cyber Attack,10,2,0,5.0,10.0,27.0,29.0,None,None,,,0,,,,
7,deepfake3.png,Cyber Attack,,,0,,,,,real6.png,Safe,,,0,,,,,real6.png,Safe,10,10,0,10.0,0,21.0,31.0
9,None,None,,,0,,,,,real6.png,Safe,,,0,,,,,real4.png,Safe,10,10,0,10.0,0,21.0,31.0
10,deepfake4.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,,real4.png,Safe,10,10,0,10.0,0,25.0,35.0
11,real4.png,Safe,10,10,0,10.0,0,22.0,32.0,None,None,,,0,,,,,real4.png,Cyber Attack,,,0,,,,
12,real4.png,Safe,10,15,0,15.0,0,26.0,41.0,None,None,,,0,,,,,real4.png,Safe,,,0,,,,
13,real6.png,Cyber Attack,,,0,,,,,real6.png,Safe,,,0,,,,,real4.png,Cyber Attack,10,5,0,10.0,10.0,35.0,40.0
14,deepfake3.png,Safe,,,0,,,,,real6.png,Safe,,,0,,,,,real6.png,Safe,20,10,0,10.0,0,34.0,44.0
15,None,None,,,0,,,,,real4.png,Safe,,,0,,,,,real6.png,Safe,12,10,0,10.0,0,38.0,48.0
<<<<<<< HEAD
1,real4.png,Safe,,,0,,,,,real4.png,Safe,10,10,0,10.0,0,28,38.0,None,None,,,0,,,,
=======
1,real6.png,Safe,7687689687,15,0,15.0,0,30,45.0,None,None,,,0,,,,,deepfake4.png,Cyber Attack,,,0,,,,
3,None,None,,,0,,,,,real6.png,Safe,,,0,,,,,real6.png,Cyber Attack,7687689687,7,0,15.0,10.0,17.0,24.0
1,None,None,,,0,,,,,real6.png,Cyber Attack,7687689687,7,0,15.0,10.0,29,36.0,real6.png,Safe,,,0,,,,
3,real6.png,Safe,7687689687,20,0,20.0,0,18.0,38.0,real6.png,Safe,,,0,,,,,real4.png,Safe,,,0,,,,
1,None,None,,,0,,,,,real4.png,Safe,7687689687,20,0,20.0,0,28,48.0,deepfake5.png,Cyber Attack,,,0,,,,
3,real6.png,Safe,7687689687,15,0,15.0,0,28.0,43.0,None,None,,,0,,,,,deepfake5.png,Safe,,,0,,,,
5,real6.png,Safe,,,0,,,,,deepfake5.png,Safe,7687689687,22,0,22.0,0,28.0,50.0,deepfake3.png,Cyber Attack,,,0,,,,
7,real4.png,Safe,7687689687,15,0,15.0,0,34.0,49.0,real6.png,Cyber Attack,,,0,,,,,real4.png,Safe,,,0,,,,
9,real6.png,Cyber Attack,7687689687,7,0,15.0,10.0,31.0,38.0,deepfake5.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,
11,real6.png,Safe,7687689687,20,0,20.0,0,17.0,37.0,real6.png,Safe,,,0,,,,,None,None,,,0,,,,
13,real4.png,Safe,7687689687,20,0,20.0,0,25.0,45.0,None,None,,,0,,,,,real4.png,Cyber Attack,,,0,,,,
<<<<<<< HEAD
>>>>>>> 339326a971b15f5441f041d15d64341e53c5da5c
=======
1,real6.png,Cyber Attack,,,0,,,,,real4.png,Safe,7687689687,20,0,20.0,0,37,57.0,deepfake2.png,Cyber Attack,,,0,,,,
3,None,None,,,0,,,,,real4.png,Safe,7687689687,15,0,15.0,0,37.0,52.0,real4.png,Safe,,,0,,,,
5,None,None,,,0,,,,,real4.png,Safe,7687689687,15,0,15.0,0,31.0,46.0,deepfake3.png,Cyber Attack,,,0,,,,
3,deepfake6.png,Cyber Attack,7687689687,12,0,25.0,10.0,10,22.0,deepfake3.png,Cyber Attack,,,0,,,,,None,None,,,0,,,,
5,real8.png,Safe,,,0,,,,,real6.png,Safe,7687689687,20,0,20.0,0,11.0,31.0,None,None,,,0,,,,
>>>>>>> 1c0ed754f1f87fd0bd7de997086819b8e2a95873
